"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1847884591627194598","Sun Oct 20 16:42:31 +0000 2024","0","@BukanPejabatEuy @ABjodohComeback Mungkin dia lupa KLO sudah di Lantik jadi presiden... Masih menebar janji... Tapi janji kan kagak bayar...","1848042123561722354","","BukanPejabatEuy","in","","0","0","0","https://x.com/Kong_x_kongg/status/1848042123561722354","1834998650583629827","Kong_x_kongg"
"1848042086404444447","Sun Oct 20 16:42:23 +0000 2024","0","Thread Kabinet angan angan terserahlah ditaro dimana yg jd presiden lbh tau: 1. Yusril Ihza M 2. Ganjar P 3. M. Mahfud MD 4. Tokoh NU 5. Tokoh Muhammadiyyah 6. AHY 7. Anies B 8. Najwa S 9. Gita Wirjawan 10. I. Jonan 11. Tom Lembong 12. TNI AD Jujur 13. Polisi Jujur","1848042086404444447","","","in","Padang, Indonesia","0","1","0","https://x.com/imra_mursaid/status/1848042086404444447","589638805","imra_mursaid"
"1847853209265852866","Sun Oct 20 16:42:22 +0000 2024","0","@ganjarpranowo Pak ngapunten Bade tanglet kok Fufufafa gak diucapain sedang di video bapak mengatakan hindari percecokan saya jujur pak gak Sudi punya wakil presiden @gibran_tweet","1848042083988422789","","ganjarpranowo","in","","0","0","0","https://x.com/osamabinhag/status/1848042083988422789","1837128520566513664","osamabinhag"
"1847882340816867791","Sun Oct 20 16:42:16 +0000 2024","0","@101107mma @ctrlaltdel_77 @manisdikittt @inumakiyi @RJLetsGo @dosenkesmas Netral itu kan ketika kontestasi kalo udah jadi presiden mah gpp.","1848042058675875900","","101107mma","in","","0","0","0","https://x.com/shinta_claura/status/1848042058675875900","1232752036791209984","shinta_claura"
"1848042048391356699","Sun Oct 20 16:42:13 +0000 2024","0"," Selamat kepada Presiden Prabowo dan Wapres Gibran! Semoga amanah ini membawa Indonesia menuju masa depan yang gemilang. #RidwanKamil #RDC #1RW200JT #1KartuUntukSemua #1UntukJakarta #SatuinJakarta #RidoMenang #CoblosMonasnya #RelawanRido https://t.co/hzTafmOdos","1848042048391356699","https://pbs.twimg.com/ext_tw_video_thumb/1848041971685920768/pu/img/-WmQYYBN16VVoB_9.jpg","","in","","0","0","0","https://x.com/zeeshafaaasadel/status/1848042048391356699","1836065596460716032","zeeshafaaasadel"
"1848042029944901947","Sun Oct 20 16:42:09 +0000 2024","0","Sebuah langkah bersejarah dilakukan oleh Holding Industri Pertambangan MIND ID berupa injeksi bauksit perdana yang dilakukan oleh Presiden Joko Widodo #BuktiNyataHilirisasi https://t.co/Sv0VTFZfdI","1848042029944901947","https://pbs.twimg.com/media/GaWQanCaQAAt2ky.jpg","","in","","0","0","0","https://x.com/kopitesYNWA23/status/1848042029944901947","1641708109617061888","kopitesYNWA23"
"1847826300989558887","Sun Oct 20 16:42:07 +0000 2024","0","@msaid_didu @prabowo bikin TV sendiri du..ribet hudup loe....Yang jelas suak gak suka Gibran adalah wakil presiden Republik Indonesia hasil Pemilu di Republik INdonesia ...","1848042021086454147","","msaid_didu","in","0.474542,101.45577","0","0","0","https://x.com/audreyprn1/status/1848042021086454147","40837545","audreyprn1"
"1848042009464115481","Sun Oct 20 16:42:04 +0000 2024","9","Bu Titik Soeharto saat Ketua MPR menyebut Presiden Prabowo ikut Berdiri dan tepuk tangan (Menit 0:24) Berbeda dg saat disebutkan Wakil Presiden Gibran beliau tetap duduk sementara kanan kirinya berdiri. (Menit 1:16) Mungkinkah beliau sakit hati masalah Fufufafa guys? https://t.co/bS1UzIaI0N","1848042009464115481","https://pbs.twimg.com/ext_tw_video_thumb/1848041961053413376/pu/img/SX02bBRwwGwoOQVC.jpg","","in","London, England","0","0","1","https://x.com/BangPino__/status/1848042009464115481","1132425764622675969","BangPino__"
"1847868826597446096","Sun Oct 20 16:41:50 +0000 2024","0","@shidqi_21 @txtdrpemerintah Rindu gak ada lagi kalo presiden ditanya jawabnya yo ndak tau kok tanya saya ","1848041949561074027","","shidqi_21","in","","0","0","0","https://x.com/kuah_ramyeon/status/1848041949561074027","460967402","kuah_ramyeon"
"1847923881367179600","Sun Oct 20 16:41:41 +0000 2024","0","@akuratco Mendukung bobby menjadi wakil presiden untuk 5 tahun kedepan","1848041913523519882","","akuratco","in","21! CGK-SIN","0","0","0","https://x.com/PHILOSsykos/status/1848041913523519882","1477603427416829952","PHILOSsykos"
"1848041893600629053","Sun Oct 20 16:41:37 +0000 2024","1","Intip Spek MV3 Garuda Limousine Mobil Baru Presiden Indonesia https://t.co/Ew1Hy0IbdB","1848041893600629053","","","in","Jakarta","0","1","1","https://x.com/kompascom/status/1848041893600629053","23343960","kompascom"
"1848041891750969435","Sun Oct 20 16:41:36 +0000 2024","0","Presiden RI Prabowo Subianto mengumumkan nama-nama wakil menteri dalam kabinet pemerintahannya Kabinet Merah Putih di Istana Merdeka. https://t.co/rdnTfjIBn9 #MenteriKabinetMerahPutih #PresidenPrabowoSubianto","1848041891750969435","","","in","Surabaya","0","0","0","https://x.com/ngopibareng_id/status/1848041891750969435","1291246080269545472","ngopibareng_id"
"1847993776335376516","Sun Oct 20 16:41:35 +0000 2024","0","@sainthoIe sudah saatnya kamu mpreg","1848041888223510678","","sainthoIe","in","k/ia","0","0","0","https://x.com/ieirisshoko/status/1848041888223510678","1136316224646729728","ieirisshoko"
"1848041840119013473","Sun Oct 20 16:41:24 +0000 2024","0","Pak Anies Walau Anda Tak Jadi Presiden Hari Ini.. Namun Di Hati Saya anda Adalah The Best Selalu Sedih.. Takdir Berkata Beda.. Anda Tidak jadi Presiden RI Tapi Biarlah Anda Menjadi Presiden di Hati Saya Smg Allah Selalu Mencintai Anda pak Anies.. Barokallahu Fik","1848041840119013473","","","in","","0","0","0","https://x.com/Deslini2/status/1848041840119013473","1054217592645140480","Deslini2"
"1848041827880042619","Sun Oct 20 16:41:21 +0000 2024","0","Sok keras ini bocah... Polisi masih diem aja nich @CCICPolri Prabowo disebut *Pelanggar Ham* Tuduhan serius untuk Lambang Negara yaitu Presiden","1848041827880042619","","","in","Ciputat, Indonesia","0","0","0","https://x.com/abahajaaaa/status/1848041827880042619","1787536697368223746","abahajaaaa"
"1848041816517693571","Sun Oct 20 16:41:18 +0000 2024","0","Presiden Prabowo Tunjuk M Qodari Jadi Wakil KSP https://t.co/oHu85eOu8e","1848041816517693571","","","in","Indonesia","0","0","0","https://x.com/BeritakanID_com/status/1848041816517693571","1512483442600341505","BeritakanID_com"
"1848025509831348420","Sun Oct 20 16:41:07 +0000 2024","0","@ekaitupertama Ya aku rakyat biasa juga kak. Kalo aku presiden tadi pagi aku dilantik pasti wkwkwk. Pokoknya disampein dengan bahasa yg baik ajaaa ke Salma atau org terdekatnya kita sama2 saling jaga kewarasan ajaa wkwkwk","1848041770967613543","","ekaitupertama","in","","0","0","0","https://x.com/punyaputtt/status/1848041770967613543","1669871662580510720","punyaputtt"
"1848041741431054349","Sun Oct 20 16:41:00 +0000 2024","0","Pimpinan MPR RI dari Fraksi PAN Eddy Soeparno meyakini pelantikan Presiden dan Wakil Presiden terpilih Prabowo-Gibran akan memperkuat kepercayaan investor. https://t.co/xPxFlKHj4G","1848041741431054349","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1848041741431054349","135795460","detikfinance"
"1848041728986784230","Sun Oct 20 16:40:57 +0000 2024","0","gk kerasa tinggal 5 tahun lg gnti presiden","1848041728986784230","","","in","hw nsfw area","0","0","0","https://x.com/pacarmuichirou/status/1848041728986784230","1383740590022557701","pacarmuichirou"
"1848041714466066460","Sun Oct 20 16:40:54 +0000 2024","0","presiden kucing","1848041714466066460","","","in","","0","0","0","https://x.com/sorryberrypinky/status/1848041714466066460","1559589601127583744","sorryberrypinky"
"1848041672044953890","Sun Oct 20 16:40:44 +0000 2024","0","Kucing mana yang babunya seorang presiden ","1848041672044953890","","","in","Tangerang Selatan","0","0","0","https://x.com/arffynn/status/1848041672044953890","1829865949526413312","arffynn"
"1848041664189010244","Sun Oct 20 16:40:42 +0000 2024","3","Prabowo Boyong Bobby si Kucing Kertanegara ke Istana Presiden https://t.co/tNtnY3JudP","1848041664189010244","","","in","Indonesia","0","0","0","https://x.com/geloraco/status/1848041664189010244","3319260420","geloraco"
"1848041622371746002","Sun Oct 20 16:40:32 +0000 2024","0","Selamat bertugas jendral saya akan menilai cerita pidato perdana mu sebagai presiden setelah 5 tahun. Omon omon yg di samping mu hasil mk obrak abrik konstitusi ya? https://t.co/x8VScPN17L","1848041622371746002","https://pbs.twimg.com/media/GaWQD6iaEAA1cyQ.jpg","","in","","0","0","0","https://x.com/damjuroeng21974/status/1848041622371746002","1669975312225169408","damjuroeng21974"
"1848041596023161291","Sun Oct 20 16:40:26 +0000 2024","0","Apalagi kalo bukan tukang survey...pencitraan Presiden. Never again! ","1848041596023161291","","","in","Jakarta Capital Region","0","0","0","https://x.com/saerozi63/status/1848041596023161291","1638596282012028930","saerozi63"
"1847420648001589289","Sun Oct 20 16:40:22 +0000 2024","0","@msaid_didu Najis dah hidup kok pada julit2 aja ya. Klo kalian jadi Presiden blm tentu juga bener. Kepilih aja blm tentu......","1848041581556949434","","msaid_didu","in","","0","0","0","https://x.com/arif_log/status/1848041581556949434","609205702","arif_log"
"1848041556919644619","Sun Oct 20 16:40:16 +0000 2024","0","gue jg ngerasa sedih bgt beliau purnatugas kyknya baru ini ya presiden yg purnatugas disedihin banyak rakyat. apalagi ngeliat warga solo nyambut hangat beliau tuh makin melow terima kasih &amp; selamat beristirahat pak jokowi ","1848041556919644619","","","in","","0","0","0","https://x.com/hibyesyg/status/1848041556919644619","1348179881012596736","hibyesyg"
"1847525615207141396","Sun Oct 20 16:40:15 +0000 2024","0","@03__nakula Baru kades doang ngeyel nya kaya anak presiden","1848041551584514123","","03__nakula","in","Indonesia","0","0","0","https://x.com/SA_ayil/status/1848041551584514123","562768413","SA_ayil"
"1848041533158912104","Sun Oct 20 16:40:11 +0000 2024","0","Bang polanya kyk presiden filiphina yg terpilih 2021 ya?","1848041533158912104","","","in","Indonesia","0","0","0","https://x.com/NotLofigirll/status/1848041533158912104","1075941328989515777","NotLofigirll"
"1848041527983136795","Sun Oct 20 16:40:09 +0000 2024","0","Kalian sedih kalo doi ga ngejabat lagi? Mending sedihin tentang kehidupan kalian yang cari uang susah potongan ini-itu tinggi cari kerja terhalang umur hutang negara gila2an buang2 uang di IKN bapak nepostisme presiden menang tampang sederhana Indonesia jd negara miskin.","1848041527983136795","","","in","INA","0","0","0","https://x.com/shinyeahghost/status/1848041527983136795","64677499","shinyeahghost"
"1848016594162901360","Sun Oct 20 16:40:06 +0000 2024","0","@NFaisal07 @aingriwehuy Bro seskab itu bukan soal pengalaman. Tapi soal kepercayaan. Mana bisa sekertaris kabinet / sekertaris negara diisi oleh orang yg bukan kepercayaan presiden","1848041513970012219","","NFaisal07","in","","0","0","0","https://x.com/rafli13april/status/1848041513970012219","1397820950385545221","rafli13april"
"1848040830776614933","Sun Oct 20 16:37:23 +0000 2024","0","Hari ini prabowo di lantik. Nantinya Fufufafa di tendang prabowo kemudian prabowo mengangkat anies. Prabowo mengundurkan diri alasan kesehatan. Anies jadi presiden.","1848040830776614933","","","in","Pyongyang","0","0","0","https://x.com/Kav_ya13/status/1848040830776614933","1083343837727059969","Kav_ya13"
"1848040790385414330","Sun Oct 20 16:37:14 +0000 2024","0","Pengamat Komunikasi Sebut Pidato Perdana Presiden Prabowo Raih Simpati dan Optimisme Rakyat https://t.co/iJgnzFlQpP","1848040790385414330","","","in","","0","0","0","https://x.com/VIVAcoid/status/1848040790385414330","41730943","VIVAcoid"
"1848040789072543916","Sun Oct 20 16:37:13 +0000 2024","0","Komisi Pemilihan Umum Kabupaten Pangkajene dan Kepulauan mengucapkan Selamat atas dilantiknya Presiden dan Wakil Presiden Republik Indonesia Periode 2024-2029. Semoga senantiasa amanah dalam menjaga serta memajukan bangsa dan negara. #KPUmelayani https://t.co/clo8x4Ka4j","1848040789072543916","https://pbs.twimg.com/media/GaWPSrjbkAAOAkS.jpg","","in","South Sulawesi, Indonesia","0","0","0","https://x.com/KPU_PANGKEP/status/1848040789072543916","804511640565780480","KPU_PANGKEP"
"1848040753152630961","Sun Oct 20 16:37:05 +0000 2024","0","tv di rumah udah lama gak dipake sekalinya dipake buat bapak gw nontonin pelantikan presiden","1848040753152630961","","","in","jongseong's secret place ❆","0","0","0","https://x.com/jngseoong/status/1848040753152630961","1302929024","jngseoong"
"1848038522999189873","Sun Oct 20 16:37:03 +0000 2024","0","@JajakaDigital80 @NOTASLIMBOY banyakan Daniel malah di haji ma komunikasi Presiden","1848040744277422220","","JajakaDigital80","in","Indonesia","0","0","0","https://x.com/Bang_Denz04/status/1848040744277422220","843084689296580611","Bang_Denz04"
"1848040739827327411","Sun Oct 20 16:37:01 +0000 2024","0","‍️ Gurita Bisnis RAFFI AHMAD Ditopang Keluarga Presiden Bos Nikel Hingga Petinggi Partai Golkar (4) #RaffiAhmad https://t.co/dNsdI6MMFu","1848040739827327411","https://pbs.twimg.com/media/GaWPQO7b0AAIghM.jpg","","in","Jakarta, Indonesia","0","0","0","https://x.com/didienAZHAR/status/1848040739827327411","194590819","didienAZHAR"
"1847994974631059877","Sun Oct 20 16:36:47 +0000 2024","0","@kochengfs Sehat selalu bapak bobby yang kami hormati. Kami yakin sehat dan bahagianya anda adalah pengobat hati dari lelahnya pak presiden kelak","1848040678321983958","","kochengfs","in","","0","0","0","https://x.com/nugilaa/status/1848040678321983958","1652165742387924993","nugilaa"
"1848040653806334077","Sun Oct 20 16:36:41 +0000 2024","0","ini ak udh SUPER READY BANGET buat MENCINTAI KM secara UGAL UGALAN NO REM NO KLAKSON MENTOK GAS NGENG SAMPE NABRAK jd PLS jd cowokku TOLONG gakuat pelis ak HARUS jadi PACARMU..argghhh..lemes..aduh.. ASDGSKDAAAA PAK PRESIDEN TOLONG MINGI BIKIN GILA https://t.co/rukVqrrhWm","1848040653806334077","https://pbs.twimg.com/ext_tw_video_thumb/1847906409016676355/pu/img/2-xnCgpnz8GSXQKm.jpg","","in","","0","0","0","https://x.com/milgiwoo/status/1848040653806334077","1279781361025314817","milgiwoo"
"1848040626358825408","Sun Oct 20 16:36:34 +0000 2024","0","Presiden Prabowo Subianto secara resmi mengumumkan susunan kabinet pemerintahannya untuk periode 2024-2029 yang dinamakan Kabinet Merah Putih. Ada nama Mayor Teddy lho di dalamnya! https://t.co/IAm8pxbC7s","1848040626358825408","","","in","","0","0","0","https://x.com/inikamindonesia/status/1848040626358825408","1672182397658619905","inikamindonesia"
"1848040621795414450","Sun Oct 20 16:36:33 +0000 2024","1","‍️ Gurita Bisnis RAFFI AHMAD Ditopang Keluarga Presiden Bos Nikel Hingga Petinggi Partai Golkar (3) #RaffiAhmad https://t.co/6g5Ddw5w95","1848040621795414450","https://pbs.twimg.com/media/GaWPJb8a4AAAMJ_.jpg","","in","Jakarta, Indonesia","0","0","0","https://x.com/didienAZHAR/status/1848040621795414450","194590819","didienAZHAR"
"1848040606167339095","Sun Oct 20 16:36:30 +0000 2024","0","Presiden ira dengerin lagu jeketi jg tah @MuchamadFajarF","1848040606167339095","","","in","","0","0","0","https://x.com/RedhaaJR/status/1848040606167339095","3106860493","RedhaaJR"
"1848040522126106894","Sun Oct 20 16:36:29 +0000 2024","2","Dalam konteks organisasi mendisain sebuah kementerian/lembaga harus melihat visi misi presiden. Kementerian/lembaga merupakan bagian dari sub-system pembangunan nasional yg memberikan kontribusi kinerja lintas kementerian/lembaga terkait","1848040603944464529","","sydneyzw","in","Kota Tangerang, Banten","0","1","2","https://x.com/sydneyzw/status/1848040603944464529","2352745627","sydneyzw"
"1848028498923016431","Sun Oct 20 16:36:21 +0000 2024","0","@ninesaurus Besok Windah yg jadi presiden.","1848040571203657774","","ninesaurus","in","he/him.","0","0","0","https://x.com/tangguzh/status/1848040571203657774","2756664989","tangguzh"
"1848040569387483604","Sun Oct 20 16:36:21 +0000 2024","0","Baru kali ini nyetel TV nasional seharian tanpa AXN tanpa netplix. Nyimak pelantikan Presiden dan WaPres sampai melototin satu-satu bakal jajaran kabinet yg akan dilantik besok. Nggak ketinggalan super star hari ini Bobby Kartanegara yg jadi idola baru mak bapak ogut ‍↔️","1848040569387483604","","","in","Indonesia","0","1","0","https://x.com/itsliyas/status/1848040569387483604","1733355937556258816","itsliyas"
"1848038520918811133","Sun Oct 20 16:36:21 +0000 2024","0","aplagi pemerintah pusat awkwkwkw bjir penjahat HAM jd presiden sama aja ni jeleknya","1848040569114939778","","toothfaierys","in","","0","0","0","https://x.com/toothfaierys/status/1848040569114939778","1716117778309304320","toothfaierys"
"1848022189167308820","Sun Oct 20 16:36:07 +0000 2024","0","@cookiecip jumpscare karena presiden kita udh ganti jg boleh kak","1848040511007060326","","cookiecip","in","semi hiatus","0","0","0","https://x.com/meatlessbakso/status/1848040511007060326","370049970","meatlessbakso"
